id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
2171,153.0,,100.0,9.9781548106,9.17514057146,10.8406500175,0.510774797486,0.881445687773,0.875077897607,0.8899073525869999,0.00570142776674,9.80665011771,9.80664961351,9.80665063897,2.91475919769e-07,0.102293135782,0.020292158501099996,0.223950102114,0.0557122027936,0.08578757513530001,0.0530248398298,0.151545245665,0.0354214170171,6.0,6.0,6.0,,1.1051822967899998,0.740173358299,1.6541487548299998,0.406997532185,269.228084413,259.46842950900003,278.729727737,8.01129344617,390.303263839,389.860118226,390.74640945199997,0.626702536011,305.84481209,304.12328442,310.618751871,3.1848243269300003,,,,,,,,,0.878293692027,0.873493003712,0.8853729526809999,0.00358993585878,,,,,89.77524344129999,89.77524344129999,89.77524344129999,0.0531662296729,25.0,25.0,25.0,,Car,U1
4656,33.0,,69.0,9.62830671796,8.78166741076,10.358442222699999,0.4532296892,0.89440109733,0.8930989365600001,0.8967378885439999,0.00126492672046,9.80665035292,9.80664957374,9.806650915739999,5.00565400787e-07,0.0357072040154,0.00835793117398,0.078166231383,0.0200049924084,0.051804506139699995,0.022401082469700004,0.0731746451683,0.0166113971659,48.0,48.0,48.0,,0.7122256661059999,0.201648625393,1.03687356821,0.36981485623300003,105.32130683700001,103.261210727,109.00044653200001,2.10114453822,138.850371728,137.24905559200002,140.388037885,1.5704588338499998,151.462955025,151.047874062,151.693352501,0.255138983145,,,,,,,,,0.9686426039830001,0.967894014881,0.9694917427869999,0.000592306438486,,,,,89.7512512051,89.7512512051,89.7512512051,0.0049950810864300005,,,,,Train,U1
454,63.0,,100.0,9.70551261478,6.8278306637,11.9806662611,1.33989193704,0.967868434338,0.9644537160179999,0.9720486350049999,0.00252727203985,9.80664992816,9.806649716819999,9.80665027631,1.8020249633499998e-07,0.154604692022,0.0140231346337,0.540589156566,0.136821244954,0.122510934145,0.043953457281599995,0.25378510841699997,0.11441860903699999,,,,,1.8864056895900003,1.0737245288500001,2.57403045507,0.7579306000939999,37.0015121079,35.5630475917,40.8827495502,1.76800690127,143.40914972,142.931914002,143.886385438,0.6749132248440001,167.845113657,164.552297296,170.030614501,2.5981259685599998,,,,,,,,,0.974023996444,0.9636438123209999,0.984011057453,0.007260924085199999,,,,,85.9914533352,85.9914533352,85.9914533352,1.02319091446,,,,,Bus,U1
20271,11.0,,100.0,9.8505226405,9.4106851356,10.6061374311,0.30467358445799997,0.570620334552,0.570620334552,0.570620334552,0.016105707163899998,9.80664146254,9.80663581254,9.80664911543,6.87389386616e-06,0.112330573199,0.0616822684748,0.176251289888,0.058426302778900006,0.18164931,0.103017308083,0.350008205549,0.0760550438188,,,,,0.477244487947,0.27168703066,0.6828019452330001,0.29070214394099997,145.285125937,144.605843589,146.46965864,0.816420698497,145.178933729,143.928493155,146.46965864,0.543697899319,362.22872310199995,362.22872310199995,362.22872310199995,,1012.47111333,1012.44434,1012.5137,0.0372860367072,,,,,0.566989527571,0.566989527571,0.566989527571,0.013016883925299998,,,,,63.4811961545,63.4811961545,63.4811961545,2.61230294469,0.0,0.0,0.0,0.0,Still,U5
5478,440.0,,100.0,10.2102612003,9.96060267426,10.538877547,0.144835958258,0.988196841576,0.9881546384559999,0.9882390446960001,5.96842246786e-05,9.806650348139998,9.80664960828,9.80665086495,3.55400751667e-07,0.0184253340424,0.0029585134535900005,0.0637003606289,0.0129198144846,0.044595108854999996,0.0279272903077,0.0570736409011,0.00827063349284,,,,,0.282055488297,0.282055488297,0.282055488297,0.116123129014,40.1832475377,38.4889901761,41.427118828400005,1.1976433927299999,95.6457440825,94.7159389366,96.6909892365,0.7462924147930001,323.39299671099997,323.27099111900003,323.46872126799997,0.106680615168,,,,,,,,,0.991738641441,0.991543782336,0.9919403857790001,0.000116322092262,,,,,89.75633744790001,89.75633744790001,89.75633744790001,0.12296918318399999,,,,,Train,U1
2510,223.0,,100.0,9.62471910224,8.57406492913,10.496342988099999,0.566356461954,0.7343201369850001,0.7155355415100001,0.747436107667,0.011380710034399999,9.80665022164,9.80664995906,9.806650616699999,2.0001114911800002e-07,0.150658851186,0.038391507596400004,0.453022968287,0.100955486865,0.12497754708900001,0.0696392707002,0.17776203428100001,0.0478397044326,,,,,0.39003685631800006,0.18056781289,0.739870007035,0.265421824982,125.360278399,121.689669351,127.39509105399999,1.9573833274,122.82748861200001,121.968188563,123.268648124,0.744264669686,354.886117349,352.137229278,356.769901016,2.0400999991999997,,,,,,,,,0.412197177448,0.406416786232,0.418115441526,0.00444589312245,,,,,89.762267636,89.762267636,89.762267636,0.546632319569,30.75,30.75,30.75,,Car,U1
3424,150.0,,100.0,10.2104179051,10.1947835238,10.2237527408,0.010312360279799999,0.9934358098389999,0.9934358098389999,0.9934358098389999,5.70015322612e-06,9.80665020763,9.8066494151,9.80665079554,3.94297932236e-07,0.00696444917289,0.00203766254837,0.016402609128399998,0.0030723632442899995,0.0356324099851,0.0278030925667,0.040309703678699994,0.0034674971449,5.0,5.0,5.0,,0.027547686866500002,0.0230255784803,0.035196300664699996,0.0048047800236,42.0755474914,41.1051390763,43.5511274858,0.774020939331,101.17226379799999,100.77407619700001,101.936863126,0.5228373435279999,224.739918635,224.687644602,224.83690774599998,0.0571378680062,,,,,,,,,0.997049403004,0.996979957009,0.997129978618,5.20288007902e-05,,,,,51.1981325007,51.1981325007,51.1981325007,15.782446764100001,,,,,Still,U1
11408,149.0,,100.0,9.84198728291,9.0404394676,10.659519386,0.200328252485,0.409211329468,0.38756352169799996,0.413141156399,0.00604566502975,9.80659519477,9.806587279339999,9.80660311021,1.11941155302e-05,0.14999127062,0.0027318724481800003,0.570757412744,0.28056528696,0.0384214337382,0.0384214337382,0.0384214337382,0.019191105253999998,6.0,6.0,6.0,,0.020173497304099997,0.020173497304099997,0.020173497304099997,0.0053132706105500005,18.7247746982,18.7247746982,18.7247746982,0.20943688816199998,276.824783821,276.824783821,276.824783821,0.7745537422750001,297.15386406,296.65352871700003,300.407001916,1.20481446795,,,,,0.0,0.0,0.0,,0.609056139472,0.6086367425639999,0.609497526347,0.00043081300959199993,9198.0,9198.0,9198.0,,58.4441255488,58.4441255488,58.4441255488,1.4878586674399998,0.0,0.0,0.0,,Still,U10
601,133.0,,100.0,9.59943072873,9.58106645913,9.6228557918,0.0131382384947,0.9669936757750001,0.966740175352,0.9673162531820001,0.00021916648240499997,9.80665000593,9.80664964131,9.806651005139999,4.6251766138999994e-07,0.00941107629736,0.0035499565223800003,0.0152587275077,0.00357138190159,0.0374235232631,0.0151737201972,0.048290260553599994,0.0101825936068,,,,,0.040806685303300005,0.012360476351100002,0.07148912603350001,0.021613658332700004,19.1688878457,18.3308128789,21.105058312,0.91066269466,126.525591783,125.74866848799999,127.793113153,1.10700196475,194.19749758700002,193.67306070900003,194.990284457,0.5491484420939999,,,,,,,,,0.927240136854,0.927026825381,0.927375481663,0.000115760673737,,,,,86.04445332639999,86.04445332639999,86.04445332639999,0.18659298125,,,,,Bus,U1
2375,88.0,,85.0,9.74096211834,8.1735322222,11.4928806097,0.9068645418100001,0.752795841698,0.7416224657420001,0.759259751026,0.00627652166829,9.80665041357,9.8066493219,9.806651072889998,5.25589973306e-07,0.100339040062,0.0195306893349,0.244088312755,0.0592482331697,0.133553621411,0.028332913176099997,0.252021745036,0.077138322707,,,,,1.30168624203,0.799538403269,3.2379373955,0.7121193358140001,161.625375051,159.246862842,163.79932921,1.7161158401499998,202.299272557,201.197891825,203.400653288,1.55758756782,116.708295086,106.064292419,122.73653527399999,6.2677735744400005,,,,,,,,,0.669380711994,0.664814755772,0.673946668216,0.006457237214350001,,,,,89.8557663407,89.8557663407,89.8557663407,0.00339146955761,20.0,20.0,20.0,,Car,U1
552,84.0,,100.0,9.66386406856,9.08251209688,10.0702983499,0.312863516288,0.912847152258,0.902626250009,0.9304749187100001,0.009194759599870001,9.806650157610001,9.80664919437,9.806651224680001,6.60111660555e-07,0.17789681768100002,0.017877812354700002,0.442332944831,0.123241250318,0.16345973680099998,0.0352103155927,0.36734629226899995,0.10461451487500001,,,,,0.485505737579,0.36889775599200003,0.5599058775600001,0.10226021731799999,38.005433824099995,35.7541470138,40.691854827,1.60212112107,139.302374448,138.222519422,141.173265041,1.62666157433,273.054206596,229.311126027,351.668010166,68.2259281069,,,,,,,,,0.8010128770730001,0.78631008237,0.821772307969,0.0129912277308,,,,,89.7800909251,89.7419186841,89.81826316620001,0.053983701036000004,,,,,Bus,U1
12052,109.0,,100.0,9.82597390335,9.5641046549,10.2603187498,0.10308339831800001,0.30162665775499997,0.298565967047,0.304050235428,0.0015576192386800001,9.80657066354,9.80657066354,9.80657066354,2.52312670078e-05,0.280639255337,0.0262316667285,0.535046843945,0.35978666218000005,0.0519199522947,0.0519199522947,0.0519199522947,0.00360753969481,118.0,118.0,118.0,,0.0747685094141,0.0747685094141,0.0747685094141,0.0516992902969,43.4161632911,43.1403052551,43.64263612,0.254780785123,241.988292822,241.69493459,242.281651054,0.41487119032799996,110.891279309,106.978003525,113.56856684200001,1.49705588424,,,,,,,,,0.799147114199,0.797942937002,0.802365484122,0.0021476548921300002,9242.0,9242.0,9242.0,,55.6780715855,55.6780715855,55.6780715855,0.614072831871,0.10462271,0.10462271,0.10462271,,Still,U10
8594,371.0,,100.0,11.0576934951,8.117925880580001,14.4624788654,2.18963868596,0.868983855404,0.8439613749600001,0.881328005526,0.0133293045548,9.80665004858,9.80664942091,9.80665052021,4.29673284505e-07,1.53949461514,0.242874839818,2.8784998128500003,0.730478745949,1.21312046391,0.527529716124,2.65896199216,0.711767037764,,,,,5.62804560061,4.76623786665,6.48985333457,1.21878018552,45.12894347140001,41.9536596258,47.3322514604,1.6282379300100003,158.51575165,157.84434080399998,159.27629553100002,0.720126453187,175.944852364,154.929193706,190.68726877,15.1135630951,,,,,,,,,0.9985555284909999,0.995868563568,0.999968033568,0.0016092573970000002,3217.0,3217.0,3217.0,1.4142135623700003,89.8241512399,89.8241512399,89.8241512399,0.0371785014176,3.5,3.5,3.5,,Walking,U1
2872,69.0,,100.0,9.95069448255,9.929463035980001,9.97620136666,0.013578644025000001,0.9706971610330001,0.970623622028,0.970752099834,3.71404367978e-05,9.80665021945,9.806649970339999,9.806650468580001,1.8737269130699998e-07,0.00837486117155,0.00208515694961,0.0185431521743,0.004084586104119999,0.037627266445199994,0.032417271168299996,0.0486686730415,0.0044133038591199995,14.0,14.0,14.0,,0.0279604404282,0.0116174402451,0.0536573019977,0.0157546816292,42.861681876,42.0962727737,44.037531253599994,0.78384647465,142.234611968,141.618100911,142.685331609,0.552594277841,180.799333843,180.776337458,180.818188403,0.021230672133400002,,,,,,,,,0.999002145219,0.998985832639,0.999010398617,7.889461301660001e-06,,,,,86.30891036450001,86.30891036450001,86.30891036450001,4.271333189180001,,,,,Still,U1
12302,359.0,,100.0,9.83206582127,9.67834783416,10.0019418099,0.0700523129099,0.49714040869,0.49642782548500003,0.498933973989,0.000688918419022,9.80656530205,9.80656530205,9.80656530205,3.47092234664e-05,0.00938429052983,0.00938429052983,0.00938429052983,0.011601047014299998,0.0455522619574,0.0375570349063,0.0535474890084,0.0113069585298,123.0,123.0,123.0,,0.205200193647,0.076762031229,0.40895125626400003,0.14651094398,45.1812322762,45.1812322762,45.1812322762,1.21474839545,247.479847242,247.152138748,248.44131286400003,0.641058401429,94.3749910378,94.3013767278,94.48074273959999,0.0587273335938,,,,,0.0,0.0,0.0,,0.713490375086,0.7132497261830001,0.713652401383,0.00016137959522100003,9242.0,9242.0,9242.0,,68.1239884733,68.1239884733,68.1239884733,3.2232437718299995,0.0,0.0,0.0,,Still,U10
494,26.0,,100.0,9.71248836787,8.94361439621,10.7820519921,0.560221593834,0.753087581246,0.738781950567,0.7603622408030001,0.006898377380189999,9.806650245750001,9.8066494283,9.80665078282,4.6494287605100005e-07,0.13073263582900002,0.0313640730904,0.32054751757100003,0.07837288984610001,0.119404156568,0.045155172994300004,0.207494791727,0.06564094584819999,,,,,0.736297011024,0.6448260127750001,0.8277680092730001,0.129359526288,17.5410596368,14.985810337,20.0285147647,1.67151606416,142.378837924,142.378837924,142.378837924,2.60848014342,189.322614865,177.865066636,198.690731076,10.5688868601,,,,,,,,,0.996329350506,0.990945060148,0.999410255689,0.0031018073082399998,,,,,89.7597266226,89.7597266226,89.7597266226,0.0145638487904,,,,,Bus,U1
157,64.0,,85.0,9.85512548619,9.650728688280001,10.221142629800001,0.190530213409,0.91558492221,0.91558492221,0.91558492221,0.009203349100049999,9.80665000136,9.80664951495,9.80665052142,3.03668331391e-07,0.0691278654292,0.0178034499152,0.170731686919,0.052858245934300004,0.0851016387417,0.022610940657000003,0.115206716165,0.0434419329976,531.2,474.0,566.0,34.7447837812,1.9652786197,0.43767822935199996,3.49287901005,2.16035318992,46.4247094014,45.174300955,48.4293556886,1.7537107429799998,147.517623206,147.517623206,147.517623206,2.3703704526599996,341.809028716,340.689099763,343.334853192,1.36878273771,,,,,,,,,0.363845860966,0.350687339585,0.371040612218,0.008303304781270001,,,,,89.74997857049999,89.7467275987,89.75322954239999,0.00459756847769,1.75,1.75,1.75,,Bus,U1
1940,566.0,,100.0,9.980705304199999,9.77649897617,10.2592030838,0.107482768463,0.332054644838,0.293034395279,0.368958424451,0.0332163251694,9.80665017288,9.806649251060001,9.80665050001,3.75374860744e-07,0.0158580295364,0.00162611739146,0.0488134293315,0.0100741251989,0.046539468929199995,0.0336200157574,0.0710469905193,0.015218123334399999,4.5,1.0,8.0,4.94974746831,0.564611615589,0.0805875683404,0.9536924502399999,0.33886848975,50.866966804300006,49.585661361899994,51.5922862696,0.71581157035,156.140057818,156.140057818,156.140057818,0.26062246594599997,191.130397777,42.7205608473,339.734177784,170.206773494,,,,,,,,,0.39291482925099996,0.308487180913,0.452232672415,0.0530450799345,,,,,89.76378507129999,89.70846557860001,89.819104564,0.0782335768238,9.5,9.5,9.5,,Car,U1
18270,19.0,,100.0,9.850447974189999,9.210781663130001,10.7359671899,0.230300219594,0.770028077345,0.770028077345,0.770028077345,0.00245969678735,9.806647274189999,9.806647274189999,9.806647274189999,4.05369468352e-06,0.0690827056502,0.060472572089099993,0.0776928392114,0.012176567656,0.0298262435745,0.0298262435745,0.0298262435745,0.0253168040286,0.0,0.0,0.0,,0.817627892926,0.817627892926,0.817627892926,0.588530728537,44.88652359,44.88652359,44.88652359,4.30421355264,167.653631301,167.653631301,167.653631301,0.22949251763099998,291.443966783,290.414625519,292.473308046,1.45570837515,,,,,0.0,0.0,0.0,,0.765673015784,0.765673015784,0.765673015784,0.00621853515479,,,,,73.9201343044,73.9201343044,73.9201343044,2.80885832926,4.5823183,4.5823183,4.5823183,0.463508424357,Bus,U7
21405,32.0,,46.0,10.2591214217,7.79485610372,13.6123895164,1.11202766007,,,,,,,,,,,,,,,,,487.0,487.0,487.0,93.3380951166,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,76.7788882418,74.9653114534,78.59246503029999,2.56478489065,19.0,19.0,19.0,,Car,U6
9476,24.0,,100.0,9.95151347695,5.20596135128,17.1600077444,3.0955049556700005,,,,,9.7954261137,9.7954261137,9.7954261137,,,,,,,,,,,,,,6.959518103280001,6.959518103280001,6.959518103280001,2.7151489157700004,41.7852536235,40.893994669099996,42.9579032505,0.476184338537,,,,,374.455635601,374.455635601,374.455635601,24.022989653699998,,,,,9.0,9.0,9.0,,,,,,,,,,66.8049152314,66.8049152314,66.8049152314,4.9128553872300005,,,,,Walking,U4
5906,264.0,,15.0,10.1716795942,10.142314472,10.1908819726,0.0131236145291,0.990666630437,0.9906496709299999,0.990682671637,1.1991358821e-05,9.80665017093,9.80664957623,9.8066506729,3.87748316848e-07,0.007509495588189999,0.00180163587401,0.019177329992400002,0.00407762615475,0.0374924898049,0.033595526144,0.043459896308000005,0.0030829862298499995,68.0,68.0,68.0,1.5811388300799998,0.023589955944599998,0.00950645115578,0.0450748126397,0.0189040231748,72.7913268131,69.8417473276,77.00057541560001,3.0314832707200003,138.04484777,135.763133692,140.835941815,2.09643636078,227.775148928,227.77044920900002,227.77984750299998,0.00432986772541,,,,,,,,,0.991426488316,0.991409813715,0.991447326021,1.40470464804e-05,,,,,89.5401085483,89.5401085483,89.5401085483,1.9818532889099998,,,,,Train,U1
1768,394.0,,100.0,10.1616899973,9.806824564369998,10.915138338,0.33760839006800003,0.9079251256119999,0.895973954887,0.9190237993520001,0.011548545181,9.80665021423,9.806649898769999,9.806650528039999,1.7405661665599998e-07,0.0978964099708,0.058217417623,0.113952603614,0.012996598669499999,0.0859663708233,0.07543829978080001,0.0899264324277,0.00601029116743,,,,,0.520226532006,0.34741630967299997,0.721338969982,0.188561132079,55.080178669,53.9669336137,57.017950821099994,0.909349584801,155.592594519,155.541884303,155.643304736,0.07171507592519999,148.476948643,41.8892382389,359.759300475,182.978332253,,,,,,,,,0.35659338730800005,0.33471437811500004,0.36891080976400004,0.0116803410655,,,,,89.7918579964,89.7918579964,89.7918579964,0.0163564716209,31.0,31.0,31.0,,Car,U1
13805,11.0,,100.0,9.84707309239,9.7105956048,9.95004658281,0.036571892929599996,,,,,,,,,,,,,,,,,4.0,4.0,4.0,1.8929694486000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.130100648100004,50.130100648100004,50.130100648100004,4.920982841180001,0.0,0.0,0.0,0.0960863858299,Still,U8
234,50.0,,15.0,9.61605770825,8.829223601139999,10.892220016500001,0.584306873475,0.586844479904,0.575197684237,0.595771813584,0.007509844318199999,9.80665022123,9.80664951927,9.80665052405,3.31684955282e-07,0.102804559157,0.031439941801700004,0.352634320832,0.06092853559719999,0.0971007787889,0.0445957216072,0.14383164250299998,0.0402503548154,1.5,1.0,2.0,0.707106781187,1.24330987131,0.967845420091,1.6409159153100001,0.291176419229,45.561006378100004,44.7992300824,46.710715021400006,0.614556938868,163.636873306,163.636873306,163.636873306,0.848664464076,196.55624331299998,192.229704357,200.323029049,3.0989206909599996,,,,,,,,,0.999800392263,0.999388702149,0.999930453571,0.00016382189939599998,,,,,89.7305930774,89.7305930774,89.7305930774,0.0341264740581,6.75,6.75,6.75,,Bus,U1
12575,6.0,,58.0,10.7294518476,2.6213874655900002,26.4975629288,4.11389646624,0.809350753002,0.714982841637,0.8669995043359999,0.0519289396016,9.806599995560001,9.806599995560001,9.806599995560001,2.29343034972e-05,1.56662073521,1.0981943972,2.1556028417200004,0.538914116187,1.12718006917,0.503358879235,1.63951593606,0.576224736871,1436.0,1436.0,1436.0,,6.25206221309,5.511231227230001,6.99289319895,1.04769322763,46.0767447445,46.0767447445,46.0767447445,0.6862611292399999,283.84422306700003,283.84422306700003,283.84422306700003,0.6761823761579999,220.59422782599998,212.06961805,233.457207838,6.78317289916,,,,,,,,,0.959399056621,0.9461347919140001,0.9799110575839999,0.0180168335533,919.0,919.0,919.0,1.4142135623700003,,,,,,,,,Walking,U10
3835,172.0,,100.0,9.991453149689999,9.97619367654,10.0000630347,0.0072768929176400005,0.961565802756,0.961447012011,0.961686481787,8.78778021117e-05,9.80665017597,9.8066496377,9.80665059626,3.14864476819e-07,0.006782928419490001,0.0025626136240199998,0.013228182037500001,0.0024364107411799997,0.040344731142599996,0.0360273837545,0.0457233122376,0.0028841225280700003,,,,,0.0220366105296,0.0160784701501,0.0321428072284,0.00600484962905,51.4994041038,50.6713206025,52.4975714175,0.936539091638,140.043066816,138.852780074,141.57947024,1.2033797321100002,200.652270661,200.63410491599998,200.674731787,0.0154457063221,,,,,,,,,0.970751524552,0.9706780212839999,0.9708134578030001,4.22028264933e-05,,,,,82.3008879052,82.3008879052,82.3008879052,7.41633609197,,,,,Still,U1
18333,82.0,,85.0,9.83380320086,8.46092331615,10.598844100099999,0.33493573379299996,0.6462497258209999,0.6462497258209999,0.6462497258209999,0.0013223936163199999,9.8066420244,9.8066420244,9.8066420244,2.42438095731e-06,0.210680587551,0.13954493971100002,0.27965354836899997,0.0572204169712,0.233020876217,0.233020876217,0.233020876217,0.00802325806964,0.0,0.0,0.0,,0.050179813968900006,0.04980953304880001,0.0505500948889,0.000523656299023,49.991701175299994,49.991701175299994,49.991701175299994,1.2317548292899998,172.044587348,172.044587348,172.044587348,0.0370251010124,291.997283332,291.88312090200003,292.11144576099997,0.161450056112,1042.9409,1042.9409,1042.9409,,0.0,0.0,0.0,,0.74615077985,0.74615077985,0.74615077985,0.00246673569736,,,,,70.4227616741,70.4227616741,70.4227616741,1.4894931881600002,1.1829553,1.1829553,1.1829553,0.0,Bus,U7
517,49.0,,100.0,9.91991177721,7.65094584484,11.794880551199999,1.43363460049,0.8991979092899999,0.87339327073,0.937104042145,0.0194785520875,9.806650243139998,9.80664952228,9.80665073594,3.57744334731e-07,0.28615165715199997,0.0438435697327,0.5074866751730001,0.12211262923499999,0.302618769078,0.09410775743699999,0.551106199957,0.15417475744200002,,,,,1.30597641459,1.16591308132,1.4799759876499998,0.159758031289,28.8056236926,26.400733738699998,30.9158695821,1.3912914659,119.98631939399999,118.250310091,121.996725126,1.88822044629,294.400620792,294.400620792,294.400620792,10.0688315826,,,,,,,,,0.7260146813989999,0.709143876748,0.7294016417970001,0.00602215153267,,,,,89.7522400151,89.7495551288,89.75492490139999,0.0037970026689999998,,,,,Bus,U1
375,67.0,,100.0,9.619221553300001,9.53119843577,9.702592509410001,0.0638760355409,0.8720490634520001,0.868144758549,0.878132940483,0.0034422557790700003,9.80665029537,9.80664993472,9.8066509383,2.85683011173e-07,0.0660460773042,0.0339644332703,0.12513780391899998,0.0203800430982,0.09055939613389999,0.0662612402843,0.116796694114,0.0176858189447,1.0,1.0,1.0,2.12132034356,0.1555092209,0.0729411440055,0.251560802762,0.0637132587363,34.7271584134,33.0867439636,37.3337886312,1.00378388016,137.27075207200002,137.27075207200002,137.27075207200002,2.2579649389300003,382.66738666300006,378.90968307699995,387.43379500599997,4.350659146569999,,,,,,,,,0.969625544316,0.964075904686,0.97319690551,0.00254863441517,,,,,89.74135275430001,89.74135275430001,89.74135275430001,0.009790997493479999,0.0,0.0,0.0,,Bus,U1
3577,303.0,,100.0,10.0753555989,10.058987006699999,10.086411847699999,0.0102452412579,0.9668936758409999,0.9667723852269999,0.967019112571,9.59241279152e-05,9.80665030533,9.80664981107,9.8066508095,3.2216832703e-07,0.006371408927270001,0.00259825414786,0.014684949739299999,0.0028285324658899997,0.0364124807455,0.028524489680000004,0.0480062406042,0.005847674029390001,5.0,5.0,5.0,,0.030765080285200003,0.030765080285200003,0.030765080285200003,0.018251449822499998,41.067316790599996,39.6512581279,42.6841228042,1.06915299655,124.145007636,123.99429458200001,124.42810287200001,0.245338928223,194.805604128,194.64890757,195.052981923,0.148981200343,,,,,,,,,0.996085163708,0.9960447082680001,0.99613563611,2.69574930919e-05,,,,,62.7052744707,62.606675369899996,62.8038735716,0.13944018564000002,,,,,Still,U1
18340,89.0,,85.0,9.71836278766,7.23316845166,12.489364213699998,0.8928206132,0.6509957720049999,0.649906700846,0.652084843164,0.00154017920345,9.80664248294,9.80664248294,9.80664248294,2.0621142931900003e-06,0.0615732779147,0.0615732779147,0.0615732779147,0.0118412661311,0.0866839912496,0.0115257825173,0.156257375084,0.0599202951996,0.0,0.0,0.0,,0.8804922405210001,0.8804922405210001,0.8804922405210001,0.000523656299023,45.3248276334,45.3248276334,45.3248276334,1.2317548292899998,171.18078163200002,171.18078163200002,171.18078163200002,0.0370251010124,290.873538987,290.873538987,290.873538987,0.161450056112,1042.9409,1042.9409,1042.9409,,0.0,0.0,0.0,,0.6868163801809999,0.681634325538,0.691998434824,0.00732853195709,,,,,84.63346873409999,84.63346873409999,84.63346873409999,3.1668540981299995,5.7907405,5.7907405,5.7907405,0.0,Bus,U7
18505,20.0,,35.0,9.71786522893,9.28310846504,10.166232918099999,0.21948870227400002,0.574046073648,0.574046073648,0.574046073648,0.008976196866879999,9.80664967325,9.8066491838,9.80665016271,6.92193899292e-07,0.058673151589500004,0.0036651915,0.138422660271,0.033203470528199996,0.101509668774,0.03607726667819999,0.23048002306499998,0.0770269839075,125.0,125.0,125.0,,0.537672462164,0.537672462164,0.537672462164,0.0101197941215,110.43011364700001,110.43011364700001,110.43011364700001,3.9687145048900003,185.93553582400003,185.696822805,186.174248842,0.337591188278,231.55061474599998,231.55061474599998,231.55061474599998,0.326564125311,1049.03296667,1049.0313,1049.0349,0.00181475434519,,,,,0.9156076139210001,0.9156076139210001,0.9156076139210001,0.0136987277675,,,,,82.5505184918,82.5505184918,82.5505184918,1.47135212127,,,,,Train,U7
5459,421.0,,100.0,10.1744069254,10.1256888463,10.2538277829,0.0424527453395,0.988349544446,0.9881610825560001,0.988488163118,0.000169141015857,9.80665038364,9.80664978717,9.80665103925,3.73780129024e-07,0.0184203086719,0.00433642329726,0.0670791092323,0.0145129555656,0.0378866461477,0.028845674706099996,0.0520265391484,0.00622745101059,,,,,0.09595750752650001,0.09595750752650001,0.09595750752650001,0.0214603518861,16.219466467300002,12.271463741300002,20.3493169666,2.8008444671399997,108.394069253,108.394069253,108.394069253,2.19446780993,227.44955168,199.83971543400003,306.227156725,45.6909855288,,,,,,,,,0.994343162112,0.9903318145200001,0.996046138115,0.0021568072457800003,,,,,86.35959617520001,86.35959617520001,86.35959617520001,0.12296918318399999,,,,,Train,U1
5970,328.0,,15.0,10.208552064800001,10.1001336339,10.299101888400001,0.0584680173422,0.9944254373810001,0.9940735839299999,0.9949500208159999,0.000412151305388,9.806650332330001,9.806649913260001,9.80665075504,2.7125684497399995e-07,0.0203133522383,0.00382788866843,0.062369688192099995,0.0138552126074,0.039142100824,0.0196801825071,0.0478687350674,0.009679270171360001,68.0,68.0,68.0,1.5811388300799998,0.11285412755799999,0.0213316060891,0.302945596801,0.11405896715500001,119.437021071,109.910734029,127.776935331,6.35955665975,177.103250992,176.107582674,179.332255031,1.50681278563,229.92258516099997,229.70064482400002,230.11100077,0.182642122916,,,,,,,,,0.990932922707,0.990615345876,0.9912265699770001,0.00020140053158000003,,,,,89.7410697756,89.7410697756,89.7410697756,0.006983798976359999,,,,,Train,U1
